Month Lines-Added Lines-Deleted Path
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactES6Class-test.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactElement-test.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactElementClone-test.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactElementJSX-test.internal.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactElementValidator-test.internal.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactJSXElement-test.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactJSXElementValidator-test.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactProfiler-test.internal.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactProfilerDOM-test.internal.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactProfilerDevToolsIntegration-test.internal.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactPureComponent-test.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactStrictMode-test.internal.js
June-2019:July-2019 1 0 packages/react/src/__tests__/ReactStrictMode-test.js
June-2019:July-2019 1 0 packages/react/src/__tests__/createReactClassIntegration-test.internal.js
June-2019:July-2019 1 0 packages/react/src/__tests__/createReactClassIntegration-test.js
June-2019:July-2019 1 0 packages/react/src/__tests__/forwardRef-test.internal.js
June-2019:July-2019 1 0 packages/react/src/__tests__/forwardRef-test.js
June-2019:July-2019 1 0 packages/react/src/__tests__/onlyChild-test.js
June-2019:July-2019 1 0 packages/react/src/__tests__/withComponentStack-test.js
June-2019:July-2019 1 0 packages/react/src/forks/ReactCurrentDispatcher.www.js
June-2019:July-2019 1 0 packages/react/src/forks/ReactCurrentOwner.www.js
June-2019:July-2019 1 0 packages/react/src/forks/ReactSharedInternals.umd.js
June-2019:July-2019 1 0 packages/react/src/forwardRef.js
June-2019:July-2019 1 0 packages/react/src/memo.js
June-2019:July-2019 1 0 packages/react/src/withComponentStack.js
June-2019:July-2019 1 0 packages/scheduler/npm/tracing-profiling.js
June-2019:July-2019 1 0 packages/scheduler/npm/tracing.js
June-2019:July-2019 1 0 packages/scheduler/npm/umd/scheduler-tracing.development.js
June-2019:July-2019 1 0 packages/scheduler/npm/umd/scheduler-tracing.production.min.js
June-2019:July-2019 1 0 packages/scheduler/npm/umd/scheduler-tracing.profiling.min.js
June-2019:July-2019 1 0 packages/scheduler/npm/umd/scheduler.development.js
June-2019:July-2019 1 0 packages/scheduler/npm/umd/scheduler.production.min.js
June-2019:July-2019 1 0 packages/scheduler/npm/umd/scheduler.profiling.min.js
June-2019:July-2019 1 0 packages/scheduler/npm/unstable_mock.js
June-2019:July-2019 1 0 packages/scheduler/src/Scheduler.js
June-2019:July-2019 1 0 packages/scheduler/src/SchedulerFeatureFlags.js
June-2019:July-2019 1 0 packages/scheduler/src/SchedulerHostConfig.js
June-2019:July-2019 1 0 packages/scheduler/src/Tracing.js
June-2019:July-2019 1 0 packages/scheduler/src/TracingSubscriptions.js
June-2019:July-2019 1 0 packages/scheduler/src/__tests__/Scheduler-test.js
June-2019:July-2019 1 0 packages/scheduler/src/__tests__/SchedulerDOM-test.js
June-2019:July-2019 1 0 packages/scheduler/src/__tests__/SchedulerNoDOM-test.js
June-2019:July-2019 1 0 packages/scheduler/src/__tests__/SchedulerUMDBundle-test.internal.js
June-2019:July-2019 1 0 packages/scheduler/src/__tests__/Tracing-test.internal.js
June-2019:July-2019 1 0 packages/scheduler/src/__tests__/Tracing-test.js
June-2019:July-2019 1 0 packages/scheduler/src/__tests__/TracingSubscriptions-test.internal.js
June-2019:July-2019 1 0 packages/scheduler/src/forks/SchedulerFeatureFlags.www.js
June-2019:July-2019 1 0 packages/scheduler/src/forks/SchedulerHostConfig.default.js
June-2019:July-2019 1 0 packages/scheduler/src/forks/SchedulerHostConfig.mock.js
June-2019:July-2019 1 0 packages/scheduler/tracing.js
June-2019:July-2019 1 0 packages/scheduler/unstable_mock.js
June-2019:July-2019 1 0 packages/shared/ExecutionEnvironment.js
June-2019:July-2019 1 0 packages/shared/HostConfigWithNoHydration.js
June-2019:July-2019 1 0 packages/shared/HostConfigWithNoMutation.js
June-2019:July-2019 1 0 packages/shared/HostConfigWithNoPersistence.js
June-2019:July-2019 1 0 packages/shared/ReactDOMTypes.js
June-2019:July-2019 1 0 packages/shared/ReactElementType.js
June-2019:July-2019 1 0 packages/shared/ReactError.js
June-2019:July-2019 1 0 packages/shared/ReactErrorProd.js
June-2019:July-2019 1 0 packages/shared/ReactErrorUtils.js
June-2019:July-2019 1 0 packages/shared/ReactFeatureFlags.js
June-2019:July-2019 1 0 packages/shared/ReactInstanceMap.js
June-2019:July-2019 1 0 packages/shared/ReactLazyComponent.js
June-2019:July-2019 1 0 packages/shared/ReactPortal.js
June-2019:July-2019 1 0 packages/shared/ReactRootTags.js
June-2019:July-2019 1 0 packages/shared/ReactSharedInternals.js
June-2019:July-2019 1 0 packages/shared/ReactSideEffectTags.js
June-2019:July-2019 1 0 packages/shared/ReactSymbols.js
June-2019:July-2019 1 0 packages/shared/ReactTreeTraversal.js
June-2019:July-2019 1 0 packages/shared/ReactTypes.js
June-2019:July-2019 1 0 packages/shared/ReactVersion.js
June-2019:July-2019 1 0 packages/shared/ReactWorkTags.js
June-2019:July-2019 1 0 packages/shared/__tests__/ReactDOMFrameScheduling-test.js
June-2019:July-2019 1 0 packages/shared/__tests__/ReactError-test.internal.js
June-2019:July-2019 1 0 packages/shared/__tests__/ReactErrorProd-test.internal.js
June-2019:July-2019 1 0 packages/shared/__tests__/ReactErrorUtils-test.internal.js
June-2019:July-2019 1 0 packages/shared/__tests__/ReactSymbols-test.internal.js
June-2019:July-2019 1 0 packages/shared/__tests__/describeComponentFrame-test.js
June-2019:July-2019 1 0 packages/shared/createEventComponent.js
June-2019:July-2019 1 0 packages/shared/describeComponentFrame.js
June-2019:July-2019 1 0 packages/shared/endsWith.js
June-2019:July-2019 1 0 packages/shared/enqueueTask.js
June-2019:July-2019 1 0 packages/shared/forks/ReactFeatureFlags.native-fb.js
June-2019:July-2019 1 0 packages/shared/forks/ReactFeatureFlags.native-oss.js
June-2019:July-2019 1 0 packages/shared/forks/ReactFeatureFlags.persistent.js
June-2019:July-2019 1 0 packages/shared/forks/ReactFeatureFlags.readonly.js
June-2019:July-2019 1 0 packages/shared/forks/ReactFeatureFlags.test-renderer.js
June-2019:July-2019 1 0 packages/shared/forks/ReactFeatureFlags.test-renderer.www.js
June-2019:July-2019 1 0 packages/shared/forks/ReactFeatureFlags.www.js
June-2019:July-2019 1 0 packages/shared/forks/Scheduler.umd.js
June-2019:July-2019 1 0 packages/shared/forks/SchedulerTracing.umd.js
June-2019:July-2019 1 0 packages/shared/forks/invokeGuardedCallbackImpl.www.js
June-2019:July-2019 1 0 packages/shared/forks/lowPriorityWarning.www.js
June-2019:July-2019 1 0 packages/shared/forks/object-assign.umd.js
June-2019:July-2019 1 0 packages/shared/forks/warningWithoutStack.www.js
June-2019:July-2019 1 0 packages/shared/getComponentName.js
June-2019:July-2019 1 0 packages/shared/invariant.js
June-2019:July-2019 1 0 packages/shared/invokeGuardedCallbackImpl.js
June-2019:July-2019 1 0 packages/shared/isTextInputElement.js
June-2019:July-2019 1 0 packages/shared/isValidElementType.js
June-2019:July-2019 1 0 packages/shared/lowPriorityWarning.js
June-2019:July-2019 1 0 packages/shared/objectIs.js
June-2019:July-2019 1 0 packages/shared/shallowEqual.js
June-2019:July-2019 1 0 packages/shared/warning.js
June-2019:July-2019 1 0 packages/shared/warningWithoutStack.js
June-2019:July-2019 1 0 scripts/babel/__tests__/transform-prevent-infinite-loops-test.js
June-2019:July-2019 1 0 scripts/babel/__tests__/wrap-warning-with-env-check-test.js
June-2019:July-2019 1 0 scripts/babel/transform-object-assign-require.js
June-2019:July-2019 1 0 scripts/babel/transform-prevent-infinite-loops.js
June-2019:July-2019 1 0 scripts/babel/wrap-warning-with-env-check.js
June-2019:July-2019 1 0 scripts/bench/benchmark.js
June-2019:July-2019 1 0 scripts/bench/benchmarks/hacker-news/benchmark.js
June-2019:July-2019 1 0 scripts/bench/benchmarks/hacker-news/build.js
June-2019:July-2019 1 0 scripts/bench/benchmarks/hacker-news/generate.js
June-2019:July-2019 1 0 scripts/bench/benchmarks/hacker-news/top-stories.js
June-2019:July-2019 1 0 scripts/bench/benchmarks/pe-class-components/benchmark.js
June-2019:July-2019 1 0 scripts/bench/benchmarks/pe-class-components/build.js
June-2019:July-2019 1 0 scripts/bench/benchmarks/pe-functional-components/benchmark.js
June-2019:July-2019 1 0 scripts/bench/benchmarks/pe-functional-components/build.js
June-2019:July-2019 1 0 scripts/bench/benchmarks/pe-no-components/benchmark.js
June-2019:July-2019 1 0 scripts/bench/benchmarks/pe-no-components/build.js
June-2019:July-2019 1 0 scripts/bench/build.js
June-2019:July-2019 1 0 scripts/bench/runner.js
June-2019:July-2019 1 0 scripts/bench/server.js
June-2019:July-2019 1 0 scripts/bench/stats.js
June-2019:July-2019 1 0 scripts/error-codes/Types.js
June-2019:July-2019 1 0 scripts/error-codes/__tests__/invertObject-test.js
June-2019:July-2019 1 0 scripts/error-codes/__tests__/transform-error-messages.js
June-2019:July-2019 1 0 scripts/error-codes/extract-errors.js
June-2019:July-2019 1 0 scripts/error-codes/invertObject.js
June-2019:July-2019 1 0 scripts/error-codes/transform-error-messages.js
June-2019:July-2019 1 0 scripts/eslint-rules/__tests__/no-primitive-constructors-test.internal.js
June-2019:July-2019 1 0 scripts/eslint-rules/__tests__/no-to-warn-dev-within-to-throw-test.internal.js
June-2019:July-2019 1 0 scripts/eslint-rules/__tests__/warning-and-invariant-args-test.internal.js
June-2019:July-2019 1 0 scripts/eslint-rules/no-primitive-constructors.js
June-2019:July-2019 1 0 scripts/eslint-rules/no-to-warn-dev-within-to-throw.js
June-2019:July-2019 1 0 scripts/eslint-rules/warning-and-invariant-args.js
June-2019:July-2019 1 0 scripts/flow/createFlowConfigs.js
June-2019:July-2019 1 0 scripts/flow/environment.js
June-2019:July-2019 1 0 scripts/flow/react-native-host-hooks.js
June-2019:July-2019 1 0 scripts/flow/runFlow.js
June-2019:July-2019 1 0 scripts/jest/config.base.js
June-2019:July-2019 1 0 scripts/jest/config.build.js
June-2019:July-2019 1 0 scripts/jest/config.source-persistent.js
June-2019:July-2019 1 0 scripts/jest/config.source.js
June-2019:July-2019 1 0 scripts/jest/dont-run-jest-directly.js
June-2019:July-2019 1 0 scripts/jest/matchers/__tests__/toWarnDev-test.js
June-2019:July-2019 1 0 scripts/jest/matchers/interactionTracingMatchers.js
June-2019:July-2019 1 0 scripts/jest/matchers/profilerMatchers.js
June-2019:July-2019 1 0 scripts/jest/matchers/reactTestMatchers.js
June-2019:July-2019 1 0 scripts/jest/matchers/schedulerTestMatchers.js
June-2019:July-2019 1 0 scripts/jest/matchers/toWarnDev.js
June-2019:July-2019 1 0 scripts/jest/noHaste.js
June-2019:July-2019 1 0 scripts/jest/preprocessor.js
June-2019:July-2019 1 0 scripts/jest/setupEnvironment.js
June-2019:July-2019 1 0 scripts/jest/setupHostConfigs.js
June-2019:July-2019 1 0 scripts/jest/setupTests.build.js
June-2019:July-2019 1 0 scripts/jest/setupTests.js
June-2019:July-2019 1 0 scripts/jest/setupTests.persistent.js
June-2019:July-2019 1 0 scripts/jest/shouldIgnoreConsoleError.js
June-2019:July-2019 1 0 scripts/jest/spec-equivalence-reporter/setupTests.js
June-2019:July-2019 1 0 scripts/jest/typescript/preprocessor.js
June-2019:July-2019 1 0 scripts/print-warnings/print-warnings.js
June-2019:July-2019 1 0 scripts/release/ci-add-build-info-json.js
June-2019:July-2019 1 0 scripts/release/ci-update-package-versions.js
June-2019:July-2019 1 0 scripts/release/create-canary-commands/add-build-info-json.js
June-2019:July-2019 1 0 scripts/release/create-canary-commands/build-artifacts.js
June-2019:July-2019 1 0 scripts/release/create-canary-commands/confirm-automated-testing.js
June-2019:July-2019 1 0 scripts/release/create-canary-commands/copy-repo-to-temp-directory.js
June-2019:July-2019 1 0 scripts/release/create-canary-commands/npm-pack-and-unpack.js
June-2019:July-2019 1 0 scripts/release/create-canary-commands/update-version-numbers.js
June-2019:July-2019 1 0 scripts/release/create-canary.js
June-2019:July-2019 1 0 scripts/release/prepare-canary-commands/check-environment-variables.js
June-2019:July-2019 1 0 scripts/release/prepare-canary-commands/download-build-artifacts.js
June-2019:July-2019 1 0 scripts/release/prepare-canary-commands/get-latest-master-build-number.js
June-2019:July-2019 1 0 scripts/release/prepare-canary-commands/parse-params.js
June-2019:July-2019 1 0 scripts/release/prepare-canary.js
June-2019:July-2019 1 0 scripts/release/prepare-stable-commands/check-out-packages.js
June-2019:July-2019 1 0 scripts/release/prepare-stable-commands/confirm-stable-version-numbers.js
June-2019:July-2019 1 0 scripts/release/prepare-stable-commands/get-latest-canary-version.js
June-2019:July-2019 1 0 scripts/release/prepare-stable-commands/guess-stable-version-numbers.js
June-2019:July-2019 1 0 scripts/release/prepare-stable-commands/parse-params.js
June-2019:July-2019 1 0 scripts/release/prepare-stable-commands/update-stable-version-numbers.js
June-2019:July-2019 1 0 scripts/release/prepare-stable.js
June-2019:July-2019 1 0 scripts/release/publish-commands/check-npm-permissions.js
June-2019:July-2019 1 0 scripts/release/publish-commands/confirm-version-and-tags.js
June-2019:July-2019 1 0 scripts/release/publish-commands/download-error-codes-from-ci.js
June-2019:July-2019 1 0 scripts/release/publish-commands/parse-params.js
June-2019:July-2019 1 0 scripts/release/publish-commands/print-follow-up-instructions.js
June-2019:July-2019 1 0 scripts/release/publish-commands/prompt-for-otp.js
June-2019:July-2019 1 0 scripts/release/publish-commands/publish-to-npm.js
June-2019:July-2019 1 0 scripts/release/publish-commands/update-stable-version-numbers.js
June-2019:July-2019 1 0 scripts/release/publish-commands/validate-tags.js
June-2019:July-2019 1 0 scripts/release/publish.js
June-2019:July-2019 1 0 scripts/release/shared-commands/print-prerelease-summary.js
June-2019:July-2019 1 0 scripts/release/shared-commands/test-packaging-fixture.js
June-2019:July-2019 1 0 scripts/release/shared-commands/test-tracing-fixture.js
June-2019:July-2019 1 0 scripts/release/snapshot-test.js
June-2019:July-2019 1 0 scripts/release/theme.js
June-2019:July-2019 1 0 scripts/release/utils.js
June-2019:July-2019 1 0 scripts/rollup/build.js
June-2019:July-2019 1 0 scripts/rollup/bundles.js
June-2019:July-2019 1 0 scripts/rollup/consolidateBundleSizes.js
June-2019:July-2019 1 0 scripts/rollup/forks.js
June-2019:July-2019 1 0 scripts/rollup/modules.js
June-2019:July-2019 1 0 scripts/rollup/packaging.js
June-2019:July-2019 1 0 scripts/rollup/plugins/closure-plugin.js
June-2019:July-2019 1 0 scripts/rollup/plugins/sizes-plugin.js
June-2019:July-2019 1 0 scripts/rollup/plugins/strip-unused-imports.js
June-2019:July-2019 1 0 scripts/rollup/plugins/use-forks-plugin.js
June-2019:July-2019 1 0 scripts/rollup/shims/facebook-www/ReactBrowserEventEmitter_DO_NOT_USE.js
June-2019:July-2019 1 0 scripts/rollup/shims/facebook-www/ReactDOMComponentTree_DO_NOT_USE.js
June-2019:July-2019 1 0 scripts/rollup/shims/facebook-www/ReactInstanceMap_DO_NOT_USE.js
June-2019:July-2019 1 0 scripts/rollup/shims/facebook-www/findDOMNode.js
June-2019:July-2019 1 0 scripts/rollup/shims/facebook-www/renderSubtreeIntoContainer_DO_NOT_USE.js
June-2019:July-2019 1 0 scripts/rollup/shims/react-native/NativeMethodsMixin.js
June-2019:July-2019 1 0 scripts/rollup/shims/react-native/ReactFabric.js
June-2019:July-2019 1 0 scripts/rollup/shims/react-native/ReactFeatureFlags.js
June-2019:July-2019 1 0 scripts/rollup/shims/react-native/ReactNative.js
June-2019:July-2019 1 0 scripts/rollup/shims/react-native/ReactNativeViewConfigRegistry.js
June-2019:July-2019 1 0 scripts/rollup/shims/react-native/createReactNativeComponentClass.js
June-2019:July-2019 1 0 scripts/rollup/stats.js
June-2019:July-2019 1 0 scripts/rollup/sync.js
June-2019:July-2019 1 0 scripts/rollup/utils.js
June-2019:July-2019 1 0 scripts/rollup/validate/eslintrc.cjs.js
June-2019:July-2019 1 0 scripts/rollup/validate/eslintrc.fb.js
June-2019:July-2019 1 0 scripts/rollup/validate/eslintrc.rn.js
June-2019:July-2019 1 0 scripts/rollup/validate/eslintrc.umd.js
June-2019:July-2019 1 0 scripts/rollup/wrappers.js
June-2019:July-2019 1 0 scripts/shared/__tests__/evalToString-test.js
June-2019:July-2019 1 0 scripts/shared/evalToString.js
June-2019:July-2019 1 0 scripts/shared/inlinedHostConfigs.js
June-2019:July-2019 1 0 scripts/shared/listChangedFiles.js
June-2019:July-2019 1 0 scripts/shared/pathsByLanguageVersion.js
June-2019:July-2019 1 0 scripts/tasks/danger.js
June-2019:July-2019 1 0 scripts/tasks/eslint.js
June-2019:July-2019 1 0 scripts/tasks/flow-ci.js
June-2019:July-2019 1 0 scripts/tasks/flow.js
June-2019:July-2019 1 0 scripts/tasks/linc.js
June-2019:July-2019 1 0 scripts/tasks/version-check.js
June-2019:July-2019 1 0 shells/browser/chrome/build.js
June-2019:July-2019 1 0 shells/browser/chrome/deploy.js
June-2019:July-2019 1 0 shells/browser/chrome/test.js
June-2019:July-2019 1 0 shells/browser/firefox/build.js
June-2019:July-2019 1 0 shells/browser/firefox/deploy.js
June-2019:July-2019 1 0 shells/browser/firefox/test.js
June-2019:July-2019 1 0 shells/browser/shared/build.js
June-2019:July-2019 1 0 shells/browser/shared/deploy.js
June-2019:July-2019 1 0 shells/browser/shared/popups/shared.js
June-2019:July-2019 1 0 shells/browser/shared/src/backend.js
June-2019:July-2019 1 0 shells/browser/shared/src/background.js
June-2019:July-2019 1 0 shells/browser/shared/src/contentScript.js
June-2019:July-2019 1 0 shells/browser/shared/src/inject.js
June-2019:July-2019 1 0 shells/browser/shared/src/injectGlobalHook.js
June-2019:July-2019 1 0 shells/browser/shared/src/main.js
June-2019:July-2019 1 0 shells/browser/shared/src/panel.js
June-2019:July-2019 1 0 shells/browser/shared/src/renderer.js
June-2019:July-2019 1 0 shells/browser/shared/src/utils.js
June-2019:July-2019 1 0 shells/browser/shared/webpack.backend.js
June-2019:July-2019 1 0 shells/browser/shared/webpack.config.js
June-2019:July-2019 1 0 shells/dev/app/InspectableElements/Contexts.js
June-2019:July-2019 1 0 shells/dev/app/InspectableElements/CustomHooks.js
June-2019:July-2019 1 0 shells/dev/app/InspectableElements/InspectableElements.js
June-2019:July-2019 1 0 shells/dev/app/InspectableElements/NestedProps.js
June-2019:July-2019 1 0 shells/dev/app/ToDoList/List.js
June-2019:July-2019 1 0 shells/dev/app/ToDoList/ListItem.js
June-2019:July-2019 1 0 shells/dev/src/backend.js
June-2019:July-2019 1 0 shells/dev/src/devtools.js
June-2019:July-2019 1 0 shells/dev/webpack.config.js
June-2019:July-2019 1 0 shells/utils.js
June-2019:July-2019 1 0 src/__tests__/__mocks__/cssMock.js
June-2019:July-2019 1 0 src/__tests__/bridge-test.js
June-2019:July-2019 1 0 src/__tests__/inspectedElementContext-test.js
June-2019:July-2019 1 0 src/__tests__/inspectedElementSerializer.js
June-2019:July-2019 1 0 src/__tests__/ownersListContext-test.js
June-2019:July-2019 1 0 src/__tests__/profilerContext-test.js
June-2019:July-2019 1 0 src/__tests__/profilerStore-test.js
June-2019:July-2019 1 0 src/__tests__/profilingCache-test.js
June-2019:July-2019 1 0 src/__tests__/profilingCharts-test.js
June-2019:July-2019 1 0 src/__tests__/profilingCommitTreeBuilder-test.js
June-2019:July-2019 1 0 src/__tests__/profilingUtils-test.js
June-2019:July-2019 1 0 src/__tests__/setupEnv.js
June-2019:July-2019 1 0 src/__tests__/setupTests.js
June-2019:July-2019 1 0 src/__tests__/store-test.js
June-2019:July-2019 1 0 src/__tests__/storeComponentFilters-test.js
June-2019:July-2019 1 0 src/__tests__/storeOwners-test.js
June-2019:July-2019 1 0 src/__tests__/storeSerializer.js
June-2019:July-2019 1 0 src/__tests__/storeStressSync-test.js
June-2019:July-2019 1 0 src/__tests__/storeStressTestConcurrent-test.js
June-2019:July-2019 1 0 src/__tests__/treeContext-test.js
June-2019:July-2019 1 0 src/__tests__/utils.js
June-2019:July-2019 1 0 src/backend/agent.js
June-2019:July-2019 1 0 src/backend/renderer.js
June-2019:July-2019 1 0 src/backend/types.js
June-2019:July-2019 1 0 src/backend/utils.js
June-2019:July-2019 1 0 src/backend/views/Highlighter.js
June-2019:July-2019 1 0 src/backend/views/Overlay.js
June-2019:July-2019 1 0 src/bridge.js
June-2019:July-2019 1 0 src/constants.js
June-2019:July-2019 1 0 src/devtools/ProfilerStore.js
June-2019:July-2019 1 0 src/devtools/ProfilingCache.js
June-2019:July-2019 1 0 src/devtools/cache.js
June-2019:July-2019 1 0 src/devtools/store.js
June-2019:July-2019 1 0 src/devtools/views/Button.js
June-2019:July-2019 1 0 src/devtools/views/ButtonIcon.js
June-2019:July-2019 1 0 src/devtools/views/Components/Badge.js
June-2019:July-2019 1 0 src/devtools/views/Components/ComponentFiltersModal.js
June-2019:July-2019 1 0 src/devtools/views/Components/ComponentFiltersModalContext.js
June-2019:July-2019 1 0 src/devtools/views/Components/Components.js
June-2019:July-2019 1 0 src/devtools/views/Components/EditableValue.js
June-2019:July-2019 1 0 src/devtools/views/Components/Element.js
June-2019:July-2019 1 0 src/devtools/views/Components/EventsTree.js
June-2019:July-2019 1 0 src/devtools/views/Components/ExpandCollapseToggle.js
June-2019:July-2019 1 0 src/devtools/views/Components/HocBadges.js
June-2019:July-2019 1 0 src/devtools/views/Components/HooksTree.js
June-2019:July-2019 1 0 src/devtools/views/Components/InspectHostNodesToggle.js
June-2019:July-2019 1 0 src/devtools/views/Components/InspectedElementContext.js
June-2019:July-2019 1 0 src/devtools/views/Components/InspectedElementTree.js
June-2019:July-2019 1 0 src/devtools/views/Components/KeyValue.js
June-2019:July-2019 1 0 src/devtools/views/Components/OwnersListContext.js
June-2019:July-2019 1 0 src/devtools/views/Components/OwnersStack.js
June-2019:July-2019 1 0 src/devtools/views/Components/SearchInput.js
June-2019:July-2019 1 0 src/devtools/views/Components/SelectedElement.js
June-2019:July-2019 1 0 src/devtools/views/Components/SelectedTreeHighlight.js
June-2019:July-2019 1 0 src/devtools/views/Components/ToggleComponentFiltersModalButton.js
June-2019:July-2019 1 0 src/devtools/views/Components/Tree.js
June-2019:July-2019 1 0 src/devtools/views/Components/TreeContext.js
June-2019:July-2019 1 0 src/devtools/views/Components/TreeFocusedContext.js
June-2019:July-2019 1 0 src/devtools/views/Components/ViewElementSourceContext.js
June-2019:July-2019 1 0 src/devtools/views/Components/types.js
June-2019:July-2019 1 0 src/devtools/views/DevTools.js
June-2019:July-2019 1 0 src/devtools/views/ErrorBoundary.js
June-2019:July-2019 1 0 src/devtools/views/Icon.js
June-2019:July-2019 1 0 src/devtools/views/ModalDialog.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/ChartNode.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/ClearProfilingDataButton.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/CommitFilterModal.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/CommitFilterModalContext.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/CommitFlamegraph.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/CommitFlamegraphListItem.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/CommitRanked.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/CommitRankedListItem.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/CommitTreeBuilder.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/FlamegraphChartBuilder.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/InteractionListItem.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/Interactions.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/InteractionsChartBuilder.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/NoCommitData.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/NoInteractions.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/Profiler.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/ProfilerContext.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/ProfilingImportExportButtons.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/RankedChartBuilder.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/RecordToggle.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/ReloadAndProfileButton.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/RootSelector.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/SidebarCommitInfo.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/SidebarInteractions.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/SidebarSelectedFiberInfo.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/SnapshotCommitList.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/SnapshotCommitListItem.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/SnapshotSelector.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/ToggleCommitFilterModalButton.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/constants.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/types.js
June-2019:July-2019 1 0 src/devtools/views/Profiler/utils.js
June-2019:July-2019 1 0 src/devtools/views/ReactLogo.js
June-2019:July-2019 1 0 src/devtools/views/Settings/Settings.js
June-2019:July-2019 1 0 src/devtools/views/Settings/SettingsContext.js
June-2019:July-2019 1 0 src/devtools/views/TabBar.js
June-2019:July-2019 1 0 src/devtools/views/Toggle.js
June-2019:July-2019 1 0 src/devtools/views/context.js
June-2019:July-2019 1 0 src/devtools/views/hooks.js
June-2019:July-2019 1 0 src/devtools/views/portaledContent.js
June-2019:July-2019 1 0 src/devtools/views/utils.js
June-2019:July-2019 1 0 src/hook.js
June-2019:July-2019 1 0 src/hydration.js
June-2019:July-2019 1 0 src/storage.js
June-2019:July-2019 1 0 src/types.js
June-2019:July-2019 1 0 src/utils.js
June-2019:July-2019 1 0 vendor/react-window/dist/index.cjs.js
June-2019:July-2019 1 0 vendor/react-window/dist/index.esm.js
June-2019:July-2019 1 0 vendor/react-window/src/FixedSizeGrid.js
June-2019:July-2019 1 0 vendor/react-window/src/FixedSizeList.js
June-2019:July-2019 1 0 vendor/react-window/src/VariableSizeGrid.js
June-2019:July-2019 1 0 vendor/react-window/src/VariableSizeList.js
June-2019:July-2019 1 0 vendor/react-window/src/areEqual.js
June-2019:July-2019 1 0 vendor/react-window/src/createGridComponent.js
June-2019:July-2019 1 0 vendor/react-window/src/createListComponent.js
June-2019:July-2019 1 0 vendor/react-window/src/domHelpers.js
June-2019:July-2019 1 0 vendor/react-window/src/shallowDiffers.js
June-2019:July-2019 1 0 vendor/react-window/src/shouldComponentUpdate.js
June-2019:July-2019 1 0 vendor/react-window/src/timer.js
July-2019:Aug-2019 1 0 babel.config.js
July-2019:Aug-2019 1 0 fixtures/dom/src/__tests__/nested-act-test.js
July-2019:Aug-2019 1 0 packages/events/ReactGenericBatching.js
July-2019:Aug-2019 1 0 packages/react-art/src/ReactARTHostConfig.js
July-2019:Aug-2019 1 0 packages/react-debug-tools/src/ReactDebugHooks.js
July-2019:Aug-2019 1 0 packages/react-debug-tools/src/__tests__/ReactHooksInspection-test.internal.js
July-2019:Aug-2019 1 0 packages/react-dom/src/__tests__/CSSPropertyOperations-test.js
July-2019:Aug-2019 1 0 packages/react-dom/src/__tests__/ReactComponentLifeCycle-test.js
July-2019:Aug-2019 1 0 packages/react-dom/src/__tests__/ReactDOMComponent-test.js
July-2019:Aug-2019 1 0 packages/react-dom/src/__tests__/ReactDOMServerIntegrationAttributes-test.js
